last_stop,lat,lon
1542566448,51.5283496,-0.4589365
1542566584,51.5224716,-0.465411
1542566734,51.5229368,-0.4634882
1542566822,51.5147146,-0.4703758
1542566874,51.5157223,-0.4738417
1542566949,51.512435,-0.4725204
1542567010,51.5103739,-0.4729528
1542567074,51.507585,-0.475401
1542567178,51.500225,-0.0495013
1542567231,51.49982905,-0.039883539
1542567328,51.4982558,-0.4765996
1542567406,51.4976743,-0.4727484
1542567444,51.4983771,-0.4713048
1542567490,51.5026662,-0.4668225
1542567588,51.4894123,-0.462509
1542567665,51.4862805,-0.4779203
1542567703,51.4837543,-0.4776971
1542567727,51.482764,-0.4738342
1542567804,51.48086715,-0.468943509
1542567912,51.481384,-0.454781
1542568196,51.4711524,-0.453480141
1542569009,51.5848407,-0.0337525
1542569054,51.4810764,-0.4637463
1542569114,51.48086715,-0.468943509
1542569146,51.482764,-0.4738342
1542569200,51.4837543,-0.4776971
1542209535,51.4810764,-0.4637463
1542209645,51.482764,-0.4738342
1542209663,51.4837543,-0.4776971
1542209749,51.4894123,-0.462509
1542209855,51.5026662,-0.4668225
1542209922,51.4983771,-0.4713048
1542209939,51.4976743,-0.4727484
1542210003,51.4962131,-0.4781193
1542210020,51.4982558,-0.4765996
1542210103,51.5570551,0.0663205
1542210112,51.49982905,-0.039883539
1542210194,51.500225,-0.0495013
1542210328,51.507585,-0.475401
1542210388,51.5103739,-0.4729528
1542210640,51.512435,-0.4725204
1542210852,51.5157223,-0.4738417
1542210914,51.5175583,-0.4688201
1542210997,51.5229368,-0.4634882
1542211217,51.5224716,-0.465411
1542211327,51.5283496,-0.4589365
1542211426,51.52544785,-0.461514162
1542211486,51.5260711,-0.4667516
1542211547,51.5278427,-0.4740996
1542211569,51.5288183,-0.4760454
1542211687,51.53255315,-0.473993562
1542211748,51.5360816,-0.4777062
1542211822,51.5359533,-0.474126621
1542211953,51.5405573,-0.4720283
1542212043,51.56043745,0.2261085
1542212294,51.5639755,-0.2857673
1541941966,51.4971155,-0.4699296
1541942022,51.4982558,-0.4765996
1541942098,51.5570551,0.0663205
1541942169,51.500225,-0.0495013
1541942288,51.507585,-0.475401
1541942360,51.5103739,-0.4729528
1541942500,51.512435,-0.4725204
1541942575,51.5157223,-0.4738417
1541942778,51.5175583,-0.4688201
1541943052,51.5224716,-0.465411
1541943108,51.5283496,-0.4589365
1541943178,51.52544785,-0.461514162
1541943249,51.5260711,-0.4667516
1541943268,51.5278427,-0.4740996
1541943321,51.5288183,-0.4760454
1541943395,51.53255315,-0.473993562
1541943408,51.5360816,-0.4777062
1541943461,51.5359533,-0.474126621
1541943599,51.5405573,-0.4720283
1541943661,51.5444793,-0.475725
1541943883,51.5639755,-0.2857673
1543336274,51.4894123,-0.462509
1543336433,51.5026662,-0.4668225
1543336490,51.4983771,-0.4713048
1543336552,51.4976743,-0.4727484
1543336616,51.4971155,-0.4699296
1543336700,51.4982558,-0.4765996
1543336749,51.5570551,0.0663205
1543336825,51.49982905,-0.039883539
1543336914,51.500225,-0.0495013
1543337007,51.507585,-0.475401
1543337136,51.5103739,-0.4729528
1543337305,51.512435,-0.4725204
1543337414,51.5157223,-0.4738417
1543337502,51.5175583,-0.4688201
1543337579,51.5229368,-0.4634882
1543337793,51.5224716,-0.465411
1543337887,51.5283496,-0.4589365
1543338013,51.52544785,-0.461514162
1543338107,51.5260711,-0.4667516
1543338200,51.5278427,-0.4740996
1543338223,51.5288183,-0.4760454
1543338353,51.53255315,-0.473993562
1543338499,51.5360816,-0.4777062
1543338601,51.5359533,-0.474126621
1543338793,51.5405573,-0.4720283
1543338860,51.56043745,0.2261085
1543338919,51.5444793,-0.475725
1542481381,51.5848407,-0.0337525
1542481480,51.48086715,-0.468943509
1542481541,51.482764,-0.4738342
1542481593,51.4837543,-0.4776971
1542481623,51.4862805,-0.4779203
1542481701,51.4894123,-0.462509
1542481808,51.5026662,-0.4668225
1542481855,51.4983771,-0.4713048
1542481870,51.4976743,-0.4727484
1542481913,51.4971155,-0.4699296
1542481961,51.4982558,-0.4765996
1542482020,51.5570551,0.0663205
1542482072,51.49982905,-0.039883539
1542482112,51.500225,-0.0495013
1542482165,51.507585,-0.475401
1542482243,51.5103739,-0.4729528
1542482367,51.512435,-0.4725204
1542482470,51.5157223,-0.4738417
1542482545,51.5175583,-0.4688201
1542482643,51.5229368,-0.4634882
1542482829,51.5224716,-0.465411
1542482870,51.5283496,-0.4589365
1542482934,51.52544785,-0.461514162
1542482984,51.5260711,-0.4667516
1542483052,51.5278427,-0.4740996
1542483087,51.5288183,-0.4760454
1542483116,51.53255315,-0.473993562
1542483179,51.5360816,-0.4777062
1542483202,51.5359533,-0.474126621
1542483317,51.5405573,-0.4720283
1542483331,51.56043745,0.2261085
1542483404,51.5444793,-0.475725
1542483590,51.5639755,-0.2857673
1541879135,51.4810764,-0.4637463
1541879204,51.48086715,-0.468943509
1541879317,51.4837543,-0.4776971
1541879409,51.4862805,-0.4779203
1541879465,51.4894123,-0.462509
1541879597,51.5026662,-0.4668225
1541879647,51.4983771,-0.4713048
1541879708,51.4976743,-0.4727484
1541879722,51.4971155,-0.4699296
1541879768,51.4982558,-0.4765996
1541879821,51.5570551,0.0663205
1541879883,51.49982905,-0.039883539
1541879911,51.500225,-0.0495013
1541880008,51.507585,-0.475401
1541880102,51.5103739,-0.4729528
1541880180,51.512435,-0.4725204
1541880300,51.5157223,-0.4738417
1541880376,51.5175583,-0.4688201
1541880440,51.5229368,-0.4634882
1541880635,51.5224716,-0.465411
1541880728,51.5283496,-0.4589365
1541880775,51.52544785,-0.461514162
1541880892,51.5260711,-0.4667516
1541880963,51.5278427,-0.4740996
1541881002,51.5288183,-0.4760454
1541881062,51.53255315,-0.473993562
1541881110,51.5360816,-0.4777062
1541881161,51.5359533,-0.474126621
1541881279,51.5405573,-0.4720283
1541881366,51.5444793,-0.475725
1541881508,51.5639755,-0.2857673
1542655850,51.5848407,-0.0337525
1542655911,51.4810764,-0.4637463
1542655942,51.48086715,-0.468943509
1542655989,51.482764,-0.4738342
1542656060,51.4837543,-0.4776971
1542656113,51.4862805,-0.4779203
1542656223,51.4894123,-0.462509
1542656333,51.5026662,-0.4668225
1542656385,51.4983771,-0.4713048
1542656428,51.4976743,-0.4727484
1542656458,51.4971155,-0.4699296
1542656487,51.4962131,-0.4781193
1542656551,51.5570551,0.0663205
1542656608,51.49982905,-0.039883539
1542656626,51.500225,-0.0495013
1542656681,51.507585,-0.475401
1542656749,51.5103739,-0.4729528
1542656823,51.512435,-0.4725204
1542656943,51.5157223,-0.4738417
1542656965,51.5175583,-0.4688201
1542657028,51.5229368,-0.4634882
1542657162,51.5224716,-0.465411
1542657187,51.5283496,-0.4589365
1542657258,51.52544785,-0.461514162
1542657299,51.5260711,-0.4667516
1542657363,51.5278427,-0.4740996
1542657487,51.53255315,-0.473993562
1542657545,51.5360816,-0.4777062
1542657597,51.5359533,-0.474126621
1542657759,51.5405573,-0.4720283
1542657800,51.56043745,0.2261085
1542657864,51.5444793,-0.475725
1542658055,51.5639755,-0.2857673
1542648143,51.4810764,-0.4637463
1542648206,51.48086715,-0.468943509
1542648236,51.482764,-0.4738342
1542648302,51.4837543,-0.4776971
1542648335,51.4862805,-0.4779203
1542648388,51.4894123,-0.462509
1542648554,51.5026662,-0.4668225
1542648615,51.4983771,-0.4713048
1542648678,51.4971155,-0.4699296
1542648751,51.4982558,-0.4765996
1542648868,51.5570551,0.0663205
1542648913,51.49982905,-0.039883539
1542649006,51.500225,-0.0495013
1542649082,51.507585,-0.475401
1542649186,51.5103739,-0.4729528
1542649406,51.512435,-0.4725204
1542649492,51.5157223,-0.4738417
1542649576,51.5175583,-0.4688201
1542649657,51.5229368,-0.4634882
1542649878,51.5224716,-0.465411
1542649941,51.5283496,-0.4589365
1542649963,51.52544785,-0.461514162
1542650020,51.5260711,-0.4667516
1542650113,51.5288183,-0.4760454
1542650199,51.53255315,-0.473993562
1542650265,51.5360816,-0.4777062
1542650365,51.5359533,-0.474126621
1542650457,51.5405573,-0.4720283
1542650538,51.5444793,-0.475725
1542650785,51.5639755,-0.2857673
1542652185,51.5359533,-0.474126621
1542652336,51.53255315,-0.473993562
1542652374,51.5288183,-0.4760454
1542652414,51.5278427,-0.4740996
1542652426,51.52932255,-0.472395435
1542652449,51.5260711,-0.4667516
1542652536,51.52544785,-0.461514162
1542652565,51.5283496,-0.4589365
1542652700,51.5224716,-0.465411
1542652923,51.5229368,-0.4634882
1542652961,51.5147146,-0.4703758
1542653042,51.5157223,-0.4738417
1542653103,51.512435,-0.4725204
1542653227,51.5103739,-0.4729528
1542653270,51.507585,-0.475401
1542653387,51.500225,-0.0495013
1542653450,51.5570551,0.0663205
1542653481,51.4982558,-0.4765996
1542653494,51.4962131,-0.4781193
1542653544,51.4971155,-0.4699296
1542653595,51.4976743,-0.4727484
1542653703,51.4983771,-0.4713048
1542653768,51.5026662,-0.4668225
1542653869,51.4894123,-0.462509
1542653939,51.4862805,-0.4779203
1542653956,51.4837543,-0.4776971
1542654047,51.482764,-0.4738342
1542654109,51.48086715,-0.468943509
1542654160,51.5848407,-0.0337525
1542654211,51.481384,-0.454781
1542390082,51.5640163,-0.4436766
1542390261,51.5722588,-0.4216153
1542390350,51.5730085,-0.4130254
1542390472,51.576688,-0.3975687
1542390623,51.5755663,-0.3702198
1542390773,51.5795852,-0.3530692
1542390983,51.5792702,-0.3366561
1542391556,51.5635385,-0.2789145
1542391734,51.5543175,-0.250653366
1542392006,51.5462072,-0.1804186
1542392366,51.5223606,-0.1600283
1542392487,51.5239044,-0.1439641
1542392607,51.5256534,-0.1367174
1542392698,51.5302558,-0.1240631
1542392939,51.5202107,-0.1057568
1542393000,51.5208745,-0.0973156
1542393088,51.5182516,-0.0890625
1542393210,51.5178534,-0.0799749
1541977863,51.5475775,-0.4808691
1541978127,51.5639755,-0.2857673
1541978195,51.509474,-0.1371553
1541978301,51.56043745,0.2261085
1541978406,51.5359533,-0.474126621
1541978493,51.53255315,-0.473993562
1541978579,51.5288183,-0.4760454
1541978706,51.52544785,-0.461514162
1541978750,51.5283496,-0.4589365
1541978956,51.5229368,-0.4634882
1541979080,51.5157223,-0.4738417
1541979110,51.512435,-0.4725204
1541979198,51.5103739,-0.4729528
1541979280,51.507585,-0.475401
1541979308,51.500225,-0.0495013
1541979362,51.49982905,-0.039883539
1541979432,51.4982558,-0.4765996
1541979478,51.4971155,-0.4699296
1541979517,51.4976743,-0.4727484
1541979563,51.4983771,-0.4713048
1541979590,51.5026662,-0.4668225
1541979668,51.4894123,-0.462509
1541979716,51.4862805,-0.4779203
1541979771,51.4837543,-0.4776971
1541979796,51.482764,-0.4738342
1541979858,51.48086715,-0.468943509
1541979873,51.5848407,-0.0337525
1541979942,51.481384,-0.454781
1541968889,51.5848407,-0.0337525
1541968891,51.4810764,-0.4637463
1541968948,51.48086715,-0.468943509
1541969012,51.482764,-0.4738342
1541969040,51.4837543,-0.4776971
1541969122,51.4862805,-0.4779203
1541969216,51.4894123,-0.462509
1541969315,51.5026662,-0.4668225
1541969407,51.4983771,-0.4713048
1541969389,51.4976743,-0.4727484
1541969448,51.4971155,-0.4699296
1541969538,51.5570551,0.0663205
1541969556,51.49982905,-0.039883539
1541969627,51.507585,-0.475401
1541969681,51.5103739,-0.4729528
1541969786,51.512435,-0.4725204
1541969903,51.5157223,-0.4738417
1541969900,51.5175583,-0.4688201
1541969952,51.5229368,-0.4634882
1541970149,51.5224716,-0.465411
1541970146,51.5283496,-0.4589365
1541970196,51.52544785,-0.461514162
1541970242,51.5260711,-0.4667516
1541970313,51.5278427,-0.4740996
1541970392,51.53255315,-0.473993562
1541970419,51.5360816,-0.4777062
1541970498,51.5359533,-0.474126621
1541970585,51.5405573,-0.4720283
1541970717,51.5444793,-0.475725
1541970899,51.5639755,-0.2857673
1543004816,51.4810764,-0.4637463
1543004877,51.48086715,-0.468943509
1543004938,51.482764,-0.4738342
1543005050,51.4862805,-0.4779203
1543005120,51.4894123,-0.462509
1543005231,51.5026662,-0.4668225
1543005286,51.4983771,-0.4713048
1543005342,51.4976743,-0.4727484
1543005397,51.4962131,-0.4781193
1543005439,51.4982558,-0.4765996
1543005450,51.5570551,0.0663205
1543005518,51.49982905,-0.039883539
1543005573,51.500225,-0.0495013
1543005647,51.507585,-0.475401
1543005684,51.5103739,-0.4729528
1543005825,51.512435,-0.4725204
1543005896,51.5157223,-0.4738417
1543005948,51.5175583,-0.4688201
1543006103,51.5224716,-0.465411
1543006182,51.5283496,-0.4589365
1543006263,51.52544785,-0.461514162
1543006356,51.5278427,-0.4740996
1543006420,51.5288183,-0.4760454
1543006451,51.53255315,-0.473993562
1543006499,51.5360816,-0.4777062
1543006571,51.5359533,-0.474126621
1543006641,51.5405573,-0.4720283
1543006760,51.56043745,0.2261085
1543006767,51.5444793,-0.475725
1543006949,51.5639755,-0.2857673
1541954561,51.5848407,-0.0337525
1541954632,51.4810764,-0.4637463
1541954685,51.48086715,-0.468943509
1541954738,51.482764,-0.4738342
1541954794,51.4837543,-0.4776971
1541954829,51.4862805,-0.4779203
1541954932,51.4894123,-0.462509
1541955053,51.5026662,-0.4668225
1541955112,51.4983771,-0.4713048
1541955215,51.4962131,-0.4781193
1541955288,51.4982558,-0.4765996
1541955345,51.5570551,0.0663205
1541955434,51.49982905,-0.039883539
1541955471,51.500225,-0.0495013
1541955586,51.507585,-0.475401
1541955624,51.5103739,-0.4729528
1541955716,51.512435,-0.4725204
1541955797,51.5157223,-0.4738417
1541955920,51.5175583,-0.4688201
1541955917,51.5229368,-0.4634882
1541956142,51.5224716,-0.465411
1541956241,51.5283496,-0.4589365
1541956281,51.52544785,-0.461514162
1541956341,51.5260711,-0.4667516
1541956428,51.5278427,-0.4740996
1541956494,51.5288183,-0.4760454
1541956537,51.53255315,-0.473993562
1541956622,51.5360816,-0.4777062
1541956691,51.5359533,-0.474126621
1541956765,51.5405573,-0.4720283
1541956774,51.56043745,0.2261085
1541956831,51.5444793,-0.475725
1541956989,51.5639755,-0.2857673
1541958343,51.5475775,-0.4808691
1541958452,51.5639755,-0.2857673
1541958503,51.509474,-0.1371553
1541958581,51.56043745,0.2261085
1541958642,51.5405573,-0.4720283
1541958691,51.5359533,-0.474126621
1541958796,51.53255315,-0.473993562
1541958859,51.5288183,-0.4760454
1541958914,51.5278427,-0.4740996
1541958973,51.5260711,-0.4667516
1541959024,51.52544785,-0.461514162
1541959101,51.5283496,-0.4589365
1541959167,51.5224716,-0.465411
1541959360,51.5229368,-0.4634882
1541947564,51.4810764,-0.4637463
1541947635,51.48086715,-0.468943509
1541947690,51.482764,-0.4738342
1541947743,51.4837543,-0.4776971
1541947800,51.4862805,-0.4779203
1541947859,51.4894123,-0.462509
1541947965,51.5026662,-0.4668225
1541948036,51.4983771,-0.4713048
1541948064,51.4976743,-0.4727484
1541948207,51.4971155,-0.4699296
1541948231,51.4962131,-0.4781193
1541948367,51.49982905,-0.039883539
1541948431,51.500225,-0.0495013
1541948494,51.507585,-0.475401
1541948578,51.5103739,-0.4729528
1541948619,51.512435,-0.4725204
1541948725,51.5157223,-0.4738417
1541948761,51.5175583,-0.4688201
1541949034,51.5224716,-0.465411
1541949073,51.5283496,-0.4589365
1541949077,51.52544785,-0.461514162
1541949193,51.5278427,-0.4740996
1541949194,51.5288183,-0.4760454
1541949249,51.53255315,-0.473993562
1541949324,51.5360816,-0.4777062
1541949351,51.5359533,-0.474126621
1541949481,51.5405573,-0.4720283
1541949453,51.56043745,0.2261085
1541949654,51.5639755,-0.2857673
1542279591,51.482764,-0.4738342
1542279701,51.4837543,-0.4776971
1542279837,51.4894123,-0.462509
1542280005,51.5026662,-0.4668225
1542280066,51.4983771,-0.4713048
1542280127,51.4976743,-0.4727484
1542280184,51.4971155,-0.4699296
1542280190,51.4962131,-0.4781193
1542280213,51.4982558,-0.4765996
1542280279,51.5570551,0.0663205
1542280331,51.49982905,-0.039883539
1542280437,51.500225,-0.0495013
1542280541,51.507585,-0.475401
1542280658,51.5103739,-0.4729528
1542280785,51.512435,-0.4725204
1542280913,51.5157223,-0.4738417
1542281020,51.5175583,-0.4688201
1542281133,51.5229368,-0.4634882
1542281330,51.5224716,-0.465411
1542281362,51.5283496,-0.4589365
1542281455,51.52544785,-0.461514162
1542281492,51.5260711,-0.4667516
1542281618,51.5278427,-0.4740996
1542281747,51.53255315,-0.473993562
1542281778,51.5360816,-0.4777062
1542281832,51.5359533,-0.474126621
1542281976,51.5405573,-0.4720283
1542282019,51.56043745,0.2261085
1542282105,51.5444793,-0.475725
1542282355,51.5639755,-0.2857673
1542371601,51.5405573,-0.4720283
1542371706,51.5359533,-0.474126621
1542371772,51.53255315,-0.473993562
1542371836,51.5288183,-0.4760454
1542371878,51.5278427,-0.4740996
1542371913,51.52932255,-0.472395435
1542371990,51.5260711,-0.4667516
1542372053,51.52544785,-0.461514162
1542372129,51.5283496,-0.4589365
1542372197,51.5224716,-0.465411
1542372431,51.5229368,-0.4634882
1542372520,51.5147146,-0.4703758
1542372610,51.5157223,-0.4738417
1542372692,51.512435,-0.4725204
1542372788,51.5103739,-0.4729528
1542372941,51.507585,-0.475401
1542373034,51.500225,-0.0495013
1542373093,51.49982905,-0.039883539
1542373138,51.5570551,0.0663205
1542373206,51.4982558,-0.4765996
1542373231,51.4962131,-0.4781193
1542373272,51.4971155,-0.4699296
1542373393,51.4983771,-0.4713048
1542373439,51.5026662,-0.4668225
1542373581,51.4894123,-0.462509
1542373665,51.4862805,-0.4779203
1542373714,51.4837543,-0.4776971
1542373759,51.482764,-0.4738342
1542373848,51.48086715,-0.468943509
1542373894,51.5848407,-0.0337525
1542373944,51.481384,-0.454781
1541195580,51.5475775,-0.4808691
1541195663,51.5639755,-0.2857673
1541195701,51.509474,-0.1371553
1541195795,51.56043745,0.2261085
1541195857,51.5405573,-0.4720283
1541195922,51.5359533,-0.474126621
1541196024,51.53255315,-0.473993562
1541196098,51.5288183,-0.4760454
1541196122,51.5278427,-0.4740996
1541196178,51.52932255,-0.472395435
1541196201,51.5260711,-0.4667516
1541196247,51.52544785,-0.461514162
1541196308,51.5283496,-0.4589365
1541196405,51.5224716,-0.465411
1541196600,51.5229368,-0.4634882
1541196637,51.5147146,-0.4703758
1541196684,51.5157223,-0.4738417
1541196762,51.512435,-0.4725204
1541196874,51.5103739,-0.4729528
1541196935,51.507585,-0.475401
1541196990,51.500225,-0.0495013
1541197039,51.49982905,-0.039883539
1541197060,51.5570551,0.0663205
1541197108,51.4982558,-0.4765996
1541197105,51.4962131,-0.4781193
1541197143,51.4971155,-0.4699296
1541197179,51.4976743,-0.4727484
1541197212,51.4983771,-0.4713048
1541197280,51.5026662,-0.4668225
1541197375,51.4894123,-0.462509
1541197435,51.4862805,-0.4779203
1541197482,51.4837543,-0.4776971
1541197565,51.482764,-0.4738342
1541197612,51.48086715,-0.468943509
1541197656,51.5848407,-0.0337525
1541197696,51.481384,-0.454781
1541198752,51.5848407,-0.0337525
1541198760,51.4810764,-0.4637463
1541198818,51.48086715,-0.468943509
1541198880,51.482764,-0.4738342
1541198956,51.4837543,-0.4776971
1541198974,51.4862805,-0.4779203
1541199057,51.4894123,-0.462509
1541199191,51.5026662,-0.4668225
1541199227,51.4983771,-0.4713048
1541199315,51.4971155,-0.4699296
1541199351,51.4982558,-0.4765996
1541199441,51.49982905,-0.039883539
1541199475,51.500225,-0.0495013
1541199567,51.507585,-0.475401
1541199618,51.5103739,-0.4729528
1541199706,51.512435,-0.4725204
1541199793,51.5157223,-0.4738417
1541199873,51.5175583,-0.4688201
1541199919,51.5229368,-0.4634882
1541200092,51.5224716,-0.465411
1541200139,51.5283496,-0.4589365
1541200212,51.52544785,-0.461514162
1541200231,51.5260711,-0.4667516
1541200283,51.5278427,-0.4740996
1541200367,51.53255315,-0.473993562
1541200433,51.5360816,-0.4777062
1541200470,51.5359533,-0.474126621
1541200555,51.5405573,-0.4720283
1541200586,51.56043745,0.2261085
1541200631,51.5444793,-0.475725
1541200771,51.5639755,-0.2857673
1544027185,51.5462072,-0.1804186
1544027547,51.5223606,-0.1600283
1544027758,51.5239044,-0.1439641
1544027907,51.5256534,-0.1367174
1544028058,51.5302558,-0.1240631
